antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'call'}),frozenset({'intent'}),0.03832752613240418,0.03832752613240418,0.006968641114982578,0.18181818181818182,4.743801652892563,0.005499641855552453,1.175377468060395
frozenset({'navigation'}),frozenset({'click'}),0.03832752613240418,0.05226480836236934,0.006968641114982578,0.18181818181818182,3.478787878787879,0.004965460306668772,1.1583430120015485
frozenset({'get'}),frozenset({'manager'}),0.059233449477351915,0.013937282229965157,0.010452961672473868,0.17647058823529413,12.661764705882353,0.009627408369653633,1.1973618715778995
frozenset({'screen'}),"frozenset({'android', 'device'})",0.059233449477351915,0.020905923344947737,0.010452961672473868,0.17647058823529413,8.441176470588236,0.009214631718243514,1.188899950223992
frozenset({'get'}),frozenset({'height'}),0.059233449477351915,0.024390243902439025,0.010452961672473868,0.17647058823529413,7.235294117647059,0.009008243392538456,1.1846689895470384
frozenset({'screen'}),frozenset({'prevent'}),0.059233449477351915,0.027874564459930314,0.010452961672473868,0.17647058823529413,6.330882352941177,0.008801855066833397,1.1804380288700846
frozenset({'screen'}),frozenset({'using'}),0.059233449477351915,0.0313588850174216,0.010452961672473868,0.17647058823529413,5.627450980392157,0.008595466741128339,1.176207068193131
frozenset({'get'}),frozenset({'activity'}),0.059233449477351915,0.10104529616724739,0.010452961672473868,0.17647058823529413,1.7464503042596349,0.004467700227027159,1.0915878546540567
frozenset({'get'}),frozenset({'view'}),0.059233449477351915,0.13937282229965156,0.010452961672473868,0.17647058823529413,1.2661764705882355,0.0021974286442715107,1.045047287207566
frozenset({'activity'}),frozenset({'screen'}),0.10104529616724739,0.059233449477351915,0.017421602787456445,0.17241379310344826,2.910750507099391,0.011436341342009736,1.1367595818815333
frozenset({'keyboard'}),frozenset({'focus'}),0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),frozenset({'null'}),0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),frozenset({'token'}),0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'android', 'maps'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'marker', 'android'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'api', 'location'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'keyboard'}),"frozenset({'remove', 'focus'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'hide', 'map'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'map', 'location'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'maps', 'location'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'map', 'navigation'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'marker', 'navigation'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'sign', 'null'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'token', 'null'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'token', 'sign'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'keyboard'}),"frozenset({'hide', 'soft'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'marker', 'android', 'navigation'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'google'}),"frozenset({'token', 'sign', 'null'})",0.041811846689895474,0.006968641114982578,0.006968641114982578,0.16666666666666666,23.916666666666664,0.006677269361046024,1.1916376306620209
frozenset({'keyboard'}),"frozenset({'android', 'soft'})",0.041811846689895474,0.010452961672473868,0.006968641114982578,0.16666666666666666,15.944444444444443,0.006531583484077747,1.1874564459930312
frozenset({'keyboard'}),"frozenset({'close', 'soft'})",0.041811846689895474,0.010452961672473868,0.006968641114982578,0.16666666666666666,15.944444444444443,0.006531583484077747,1.1874564459930312
frozenset({'keyboard'}),"frozenset({'android', 'close', 'soft'})",0.041811846689895474,0.010452961672473868,0.006968641114982578,0.16666666666666666,15.944444444444443,0.006531583484077747,1.1874564459930312
frozenset({'google'}),frozenset({'marker'}),0.041811846689895474,0.013937282229965157,0.006968641114982578,0.16666666666666666,11.958333333333332,0.006385897607109471,1.1832752613240418
frozenset({'google'}),"frozenset({'android', 'navigation'})",0.041811846689895474,0.013937282229965157,0.006968641114982578,0.16666666666666666,11.958333333333332,0.006385897607109471,1.1832752613240418
frozenset({'google'}),frozenset({'api'}),0.041811846689895474,0.017421602787456445,0.006968641114982578,0.16666666666666666,9.566666666666666,0.006240211730141194,1.1790940766550522
frozenset({'keyboard'}),frozenset({'close'}),0.041811846689895474,0.017421602787456445,0.006968641114982578,0.16666666666666666,9.566666666666666,0.006240211730141194,1.1790940766550522
frozenset({'keyboard'}),frozenset({'remove'}),0.041811846689895474,0.017421602787456445,0.006968641114982578,0.16666666666666666,9.566666666666666,0.006240211730141194,1.1790940766550522
frozenset({'keyboard'}),"frozenset({'android', 'close'})",0.041811846689895474,0.017421602787456445,0.006968641114982578,0.16666666666666666,9.566666666666666,0.006240211730141194,1.1790940766550522
frozenset({'text'}),frozenset({'size'}),0.041811846689895474,0.024390243902439025,0.006968641114982578,0.16666666666666666,6.833333333333333,0.00594883997620464,1.170731707317073
frozenset({'google'}),frozenset({'hide'}),0.041811846689895474,0.027874564459930314,0.006968641114982578,0.16666666666666666,5.979166666666666,0.0058031540992363635,1.1665505226480837
frozenset({'google'}),frozenset({'start'}),0.041811846689895474,0.027874564459930314,0.006968641114982578,0.16666666666666666,5.979166666666666,0.0058031540992363635,1.1665505226480837
frozenset({'keyboard'}),frozenset({'hide'}),0.041811846689895474,0.027874564459930314,0.006968641114982578,0.16666666666666666,5.979166666666666,0.0058031540992363635,1.1665505226480837
frozenset({'text'}),frozenset({'set'}),0.041811846689895474,0.04529616724738676,0.006968641114982578,0.16666666666666666,3.6794871794871793,0.005074724714394978,1.145644599303136
frozenset({'google'}),frozenset({'disable'}),0.041811846689895474,0.05226480836236934,0.006968641114982578,0.16666666666666666,3.1888888888888887,0.004783352960458425,1.1372822299651568
frozenset({'keyboard'}),frozenset({'screen'}),0.041811846689895474,0.059233449477351915,0.006968641114982578,0.16666666666666666,2.813725490196078,0.004491981206521871,1.1289198606271778
frozenset({'keyboard'}),frozenset({'activity'}),0.041811846689895474,0.10104529616724739,0.006968641114982578,0.16666666666666666,1.6494252873563218,0.0027437506829025475,1.078745644599303
frozenset({'keyboard'}),frozenset({'view'}),0.041811846689895474,0.13937282229965156,0.006968641114982578,0.16666666666666666,1.1958333333333333,0.0011412060362515023,1.0327526132404181
frozenset({'application'}),frozenset({'minimize'}),0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'set'}),frozenset({'dynamically'}),0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'open'}),frozenset({'specific'}),0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'application'}),"frozenset({'minimize', 'android'})",0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'open'}),"frozenset({'url', 'browser'})",0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'open'}),"frozenset({'url', 'specific'})",0.04529616724738676,0.006968641114982578,0.006968641114982578,0.15384615384615383,22.076923076923073,0.006652988381551312,1.1735825150459296
frozenset({'application'}),frozenset({'number'}),0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'application'}),frozenset({'restart'}),0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'set'}),frozenset({'background'}),0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'application'}),"frozenset({'android', 'number'})",0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'set'}),"frozenset({'android', 'background'})",0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'open'}),"frozenset({'view', 'android', 'web'})",0.04529616724738676,0.013937282229965157,0.006968641114982578,0.15384615384615383,11.038461538461537,0.006337335648120045,1.1653468482736775
frozenset({'open'}),frozenset({'close'}),0.04529616724738676,0.017421602787456445,0.006968641114982578,0.15384615384615383,8.83076923076923,0.006179509281404412,1.1612290148875515
frozenset({'open'}),"frozenset({'android', 'close'})",0.04529616724738676,0.017421602787456445,0.006968641114982578,0.15384615384615383,8.83076923076923,0.006179509281404412,1.1612290148875515
frozenset({'open'}),"frozenset({'android', 'web'})",0.04529616724738676,0.017421602787456445,0.006968641114982578,0.15384615384615383,8.83076923076923,0.006179509281404412,1.1612290148875515
frozenset({'set'}),frozenset({'layout'}),0.04529616724738676,0.024390243902439025,0.006968641114982578,0.15384615384615383,6.307692307692307,0.005863856547973145,1.1529933481152994
frozenset({'set'}),frozenset({'size'}),0.04529616724738676,0.024390243902439025,0.006968641114982578,0.15384615384615383,6.307692307692307,0.005863856547973145,1.1529933481152994
frozenset({'set'}),"frozenset({'android', 'button'})",0.04529616724738676,0.027874564459930314,0.006968641114982578,0.15384615384615383,5.519230769230768,0.0057060301812575116,1.1488755147291734
frozenset({'open'}),"frozenset({'view', 'web'})",0.04529616724738676,0.0313588850174216,0.006968641114982578,0.15384615384615383,4.905982905982905,0.005548203814541878,1.1447576813430473
frozenset({'open'}),frozenset({'web'}),0.04529616724738676,0.03484320557491289,0.006968641114982578,0.15384615384615383,4.415384615384615,0.005390377447826245,1.140639847956921
frozenset({'set'}),frozenset({'text'}),0.04529616724738676,0.041811846689895474,0.006968641114982578,0.15384615384615383,3.679487179487179,0.005074724714394978,1.132404181184669
frozenset({'application'}),"frozenset({'android', 'programmatically'})",0.04529616724738676,0.04878048780487805,0.006968641114982578,0.15384615384615383,3.1538461538461533,0.0047590719809637114,1.1241685144124167
frozenset({'open'}),"frozenset({'programmatically', 'android'})",0.04529616724738676,0.04878048780487805,0.006968641114982578,0.15384615384615383,3.1538461538461533,0.0047590719809637114,1.1241685144124167
frozenset({'set'}),frozenset({'button'}),0.04529616724738676,0.05226480836236934,0.006968641114982578,0.15384615384615383,2.9435897435897433,0.004601245614248078,1.1200506810262907
frozenset({'open'}),"frozenset({'view', 'android'})",0.04529616724738676,0.05574912891986063,0.006968641114982578,0.15384615384615383,2.759615384615384,0.004443419247532445,1.1159328476401646
frozenset({'set'}),"frozenset({'view', 'android'})",0.04529616724738676,0.05574912891986063,0.006968641114982578,0.15384615384615383,2.759615384615384,0.004443419247532445,1.1159328476401646
frozenset({'application'}),frozenset({'get'}),0.04529616724738676,0.059233449477351915,0.006968641114982578,0.15384615384615383,2.597285067873303,0.004285592880816812,1.1118150142540386
frozenset({'application'}),frozenset({'programmatically'}),0.04529616724738676,0.07665505226480836,0.006968641114982578,0.15384615384615383,2.006993006993007,0.0034964610472386455,1.0912258473234082
frozenset({'set'}),frozenset({'programmatically'}),0.04529616724738676,0.07665505226480836,0.006968641114982578,0.15384615384615383,2.006993006993007,0.0034964610472386455,1.0912258473234082
frozenset({'application'}),frozenset({'activity'}),0.04529616724738676,0.10104529616724739,0.006968641114982578,0.15384615384615383,1.522546419098143,0.002391676480229212,1.0624010136205257
frozenset({'open'}),frozenset({'activity'}),0.04529616724738676,0.10104529616724739,0.006968641114982578,0.15384615384615383,1.522546419098143,0.002391676480229212,1.0624010136205257
frozenset({'open'}),frozenset({'view'}),0.04529616724738676,0.13937282229965156,0.006968641114982578,0.15384615384615383,1.1038461538461537,0.000655586446357246,1.0171048463731391
